Date,Total Value,Cash,Holdings Value
2022-06-24,109236180.82000001,17817830.820000008,91418350.0
2022-06-27,110843670.82000001,17817830.820000008,93025840.0
2022-06-28,112419200.82000001,17817830.820000008,94601370.0
2022-06-29,109002760.82000001,17817830.820000008,91184930.0
2022-06-30,107374610.82000001,17817830.820000008,89556780.0
2022-07-01,106296530.82000001,17817830.820000008,88478700.0
2022-07-04,106267520.82000001,17817830.820000008,88449690.0
2022-07-05,108207990.82000001,17817830.820000008,90390160.0
2022-07-06,106514480.82000001,17817830.820000008,88696650.0
2022-07-07,108165000.82000001,17817830.820000008,90347170.0
2022-07-08,109088710.82000001,17817830.820000008,91270880.0
2022-07-11,109534690.82000001,18587330.820000008,90947360.0
2022-07-12,108911350.82000001,18587330.820000008,90324020.0
2022-07-13,109705720.82000001,18587330.820000008,91118390.0
2022-07-14,109500240.82000001,18587330.820000008,90912910.0
2022-07-15,110157880.82000001,18587330.820000008,91570550.0
2022-07-18,111541900.82000001,18587330.820000008,92954570.0
2022-07-19,112005770.82000001,18587330.820000008,93418440.0
2022-07-20,112923160.82000001,18587330.820000008,94335830.0
2022-07-21,114091900.82000001,18587330.820000008,95504570.0
2022-07-22,113706790.82000001,18587330.820000008,95119460.0
2022-07-25,113850390.82000001,18587330.820000008,95263060.0
2022-07-26,114232570.82000001,18587330.820000008,95645240.0
2022-07-27,114034140.82000001,18587330.820000008,95446810.0
2022-07-28,115316000.82000001,18587330.820000008,96728670.0
2022-07-29,115757290.82000001,18587330.820000008,97169960.0
2022-08-01,116092360.82000001,18587330.820000008,97505030.0
2022-08-02,115645650.82000001,18587330.820000008,97058320.0
2022-08-03,116482580.82000001,18587330.820000008,97895250.0
2022-08-04,116580490.82000001,18587330.820000008,97993160.0
2022-08-05,117499660.82000001,18587330.820000008,98912330.0
2022-08-08,118324670.82000001,19348830.820000008,98975840.0
2022-08-09,119115860.82000001,19348830.820000008,99767030.0
2022-08-10,117840350.82000001,19348830.820000008,98491520.0
2022-08-11,119193420.82000001,19348830.820000008,99844590.0
2022-08-12,119979940.82000001,19348830.820000008,100631110.0
2022-08-16,120264670.82000001,19348830.820000008,100915840.0
2022-08-17,118575040.82000001,19348830.820000008,99226210.0
2022-08-18,117542310.82000001,19348830.820000008,98193480.0
2022-08-19,117308910.82000001,19348830.820000008,97960080.0
2022-08-22,116058950.82000001,19348830.820000008,96710120.0
2022-08-23,114642330.82000001,19348830.820000008,95293500.0
2022-08-24,114282030.82000001,19348830.820000008,94933200.0
2022-08-25,115625110.82000001,19348830.820000008,96276280.0
2022-08-26,115695160.82000001,19348830.820000008,96346330.0
2022-08-29,113533050.82000001,19348830.820000008,94184220.0
2022-08-30,115256730.82000001,19348830.820000008,95907900.0
2022-08-31,116594410.82000001,19348830.820000008,97245580.0
2022-09-01,115009810.82000001,19348830.820000008,95660980.0
2022-09-02,114563800.82000001,19348830.820000008,95214970.0
2022-09-05,114572980.82000001,19348830.820000008,95224150.0
2022-09-06,114677920.82000001,19348830.820000008,95329090.0
2022-09-07,114040750.82000001,19348830.820000008,94691920.0
2022-09-08,114136300.82000001,19348830.820000008,94787470.0
2022-09-13,118025340.82000001,20114630.820000008,97910710.0
2022-09-14,116712990.82000001,20114630.820000008,96598360.0
2022-09-15,115683700.82000001,20114630.820000008,95569070.0
2022-09-16,114884060.82000001,20114630.820000008,94769430.0
2022-09-19,114943980.82000001,20114630.820000008,94829350.0
2022-09-20,115029020.82000001,20114630.820000008,94914390.0
2022-09-21,113924260.82000001,20114630.820000008,93809630.0
2022-09-22,113146940.82000001,20114630.820000008,93032310.0
2022-09-23,111675760.82000001,20114630.820000008,91561130.0
2022-09-26,108897990.82000001,20114630.820000008,88783360.0
2022-09-27,109257120.82000001,20114630.820000008,89142490.0
2022-09-28,107337590.82000001,20114630.820000008,87222960.0
2022-09-29,107706350.82000001,20114630.820000008,87591720.0
2022-09-30,106215640.82000001,20114630.820000008,86101010.0
2022-10-04,107628810.82000001,20114630.820000008,87514180.0
2022-10-05,107575680.82000001,20114630.820000008,87461050.0
2022-10-06,108682770.82000001,20114630.820000008,88568140.0
2022-10-07,108629130.82000001,20114630.820000008,88514500.0
2022-10-11,108657600.82000001,20846230.820000008,87811370.0
2022-10-12,109993330.82000001,20846230.820000008,89147100.0
2022-10-13,108972660.82000001,20846230.820000008,88126430.0
2022-10-14,110157530.82000001,20846230.820000008,89311300.0
2022-10-17,110670000.82000001,20846230.820000008,89823770.0
2022-10-18,111968370.82000001,20846230.820000008,91122140.0
2022-10-19,111329680.82000001,20846230.820000008,90483450.0
2022-10-20,109894190.82000001,20846230.820000008,89047960.0
2022-10-21,110520060.82000001,20846230.820000008,89673830.0
2022-10-24,111035270.82000001,20846230.820000008,90189040.0
2022-10-25,111045170.82000001,20846230.820000008,90198940.0
2022-10-26,111591360.82000001,20846230.820000008,90745130.0
2022-10-27,113168690.82000001,20846230.820000008,92322460.0
2022-10-28,112455450.82000001,20846230.820000008,91609220.0
2022-10-31,113599360.82000001,20846230.820000008,92753130.0
2022-11-01,115779110.82000001,20846230.820000008,94932880.0
2022-11-02,114866030.82000001,20846230.820000008,94019800.0
2022-11-03,114384600.82000001,20846230.820000008,93538370.0
2022-11-04,114907240.82000001,20846230.820000008,94061010.0
2022-11-07,117107610.82000001,20846230.820000008,96261380.0
2022-11-08,117593710.82000001,20846230.820000008,96747480.0
2022-11-09,118740760.82000001,20846230.820000008,97894530.0
2022-11-10,117674730.82000001,20846230.820000008,96828500.0
2022-11-11,120774370.82000001,20846230.820000008,99928140.0
2022-11-14,122108460.82000001,21623530.820000008,100484930.0
2022-11-15,120963630.82000001,21623530.820000008,99340100.0
2022-11-16,120161000.82000001,21623530.820000008,98537470.0
2022-11-17,118347650.82000001,21623530.820000008,96724120.0
2022-11-18,118733450.82000001,21623530.820000008,97109920.0
2022-11-21,117658400.82000001,21623530.820000008,96034870.0
2022-11-22,117157960.82000001,21623530.820000008,95534430.0
2022-11-23,117992960.82000001,21623530.820000008,96369430.0
2022-11-24,119449220.82000001,21623530.820000008,97825690.0
2022-11-25,119237760.82000001,21623530.820000008,97614230.0
2022-11-28,118480400.82000001,21623530.820000008,96856870.0
2022-11-29,118823060.82000001,21623530.820000008,97199530.0
2022-11-30,120507200.82000001,21623530.820000008,98883670.0
2022-12-01,120359610.82000001,21623530.820000008,98736080.0
2022-12-02,118352100.82000001,21623530.820000008,96728570.0
2022-12-05,116837280.82000001,21623530.820000008,95213750.0
2022-12-06,116097680.82000001,21623530.820000008,94474150.0
2022-12-07,115605320.82000001,21623530.820000008,93981790.0
2022-12-08,114965750.82000001,21623530.820000008,93342220.0
2022-12-09,114133870.82000001,21623530.820000008,92510340.0
2022-12-12,114808960.82000001,22417830.820000008,92391130.0
2022-12-13,114316090.82000001,22417830.820000008,91898260.0
2022-12-14,115996530.82000001,22417830.820000008,93578700.0
2022-12-15,114740620.82000001,22417830.820000008,92322790.0
2022-12-16,114609290.82000001,22417830.820000008,92191460.0
2022-12-19,113604730.82000001,22417830.820000008,91186900.0
2022-12-20,113042950.82000001,22417830.820000008,90625120.0
2022-12-21,112596830.82000001,22417830.820000008,90179000.0
2022-12-22,113787780.82000001,22417830.820000008,91369950.0
2022-12-23,112148450.82000001,22417830.820000008,89730620.0
2022-12-26,112814480.82000001,22417830.820000008,90396650.0
2022-12-27,113259990.82000001,22417830.820000008,90842160.0
2022-12-28,111256640.82000001,22417830.820000008,88838810.0
2022-12-29,109427410.82000001,22417830.820000008,87009580.0
2023-01-02,110501590.82000001,22417830.820000008,88083760.0
2023-01-03,110352630.82000001,22417830.820000008,87934800.0
2023-01-04,111436120.82000001,22417830.820000008,89018290.0
2023-01-05,111076640.82000001,22417830.820000008,88658810.0
2023-01-06,112030980.82000001,22417830.820000008,89613150.0
2023-01-09,115499039.34,2471574.3400000036,113027465.0
2023-01-10,115647073.34,2471574.3400000036,113175499.0
2023-01-11,116442468.34,2471574.3400000036,113970894.0
2023-01-12,116736439.34,2471574.3400000036,114264865.0
2023-01-13,117840241.34,2471574.3400000036,115368667.0
2023-01-16,117931451.34,2471574.3400000036,115459877.0
2023-01-17,116139507.34,2471574.3400000036,113667933.0
2023-01-18,115483604.34,2471574.3400000036,113012030.0
2023-01-19,115833867.34,2471574.3400000036,113362293.0
2023-01-20,117069428.34,2471574.3400000036,114597854.0
2023-01-25,119591690.34,2471574.3400000036,117120116.0
2023-01-26,123544388.34,2471574.3400000036,121072814.0
2023-01-27,123930148.34,2471574.3400000036,121458574.0
2023-01-30,122692469.34,2471574.3400000036,120220895.0
2023-01-31,121269014.34,2471574.3400000036,118797440.0
2023-02-01,123581369.34,2471574.3400000036,121109795.0
2023-02-02,124628931.34,2471574.3400000036,122157357.0
2023-02-03,125636181.34,2471574.3400000036,123164607.0
2023-02-06,123047985.34,2471574.3400000036,120576411.0
2023-02-07,124801774.34,2471574.3400000036,122330200.0
2023-02-08,126714847.34,2471574.3400000036,124243273.0
2023-02-09,127303168.34,2471574.3400000036,124831594.0
2023-02-10,126639286.34,2471574.3400000036,124167712.0
2023-02-13,126286726.34,3244874.3400000036,123041852.0
2023-02-14,127529955.34,3244874.3400000036,124285081.0
2023-02-15,126729541.34,3244874.3400000036,123484667.0
2023-02-16,130421933.34,3244874.3400000036,127177059.0
2023-02-17,128359121.34,3244874.3400000036,125114247.0
2023-02-20,128113470.34,3244874.3400000036,124868596.0
2023-02-21,128064439.34,3244874.3400000036,124819565.0
2023-02-22,125178082.34,3244874.3400000036,121933208.0
2023-02-23,126385827.34,3244874.3400000036,123140953.0
2023-02-24,124988947.34,3244874.3400000036,121744073.0
2023-02-27,124171457.34,3244874.3400000036,120926583.0
2023-02-28,125331429.34,3244874.3400000036,122086555.0
2023-03-02,126895795.34,3244874.3400000036,123650921.0
2023-03-03,127535467.34,3244874.3400000036,124290593.0
2023-03-06,130359533.34,3244874.3400000036,127114659.0
2023-03-07,130617846.34,3244874.3400000036,127372972.0
2023-03-08,128255608.34,3244874.3400000036,125010734.0
2023-03-09,126835388.34,3244874.3400000036,123590514.0
2023-03-10,126248824.34,3244874.3400000036,123003950.0
2023-03-13,128635321.34,4021774.3400000036,124613547.0
2023-03-14,125481829.34,4021774.3400000036,121460055.0
2023-03-15,127570617.34,4021774.3400000036,123548843.0
2023-03-16,128046271.34,4021774.3400000036,124024497.0
2023-03-17,128199053.34,4021774.3400000036,124177279.0
2023-03-20,126950030.34,4021774.3400000036,122928256.0
2023-03-21,126829497.34,4021774.3400000036,122807723.0
2023-03-22,130179579.34,4021774.3400000036,126157805.0
2023-03-23,130649044.34,4021774.3400000036,126627270.0
2023-03-24,128863150.34,4021774.3400000036,124841376.0
2023-03-27,128585173.34,4021774.3400000036,124563399.0
2023-03-28,129812953.34,4021774.3400000036,125791179.0
2023-03-29,130653906.34,4021774.3400000036,126632132.0
2023-03-30,130676168.34,4021774.3400000036,126654394.0
2023-03-31,133026171.34,4021774.3400000036,129004397.0
2023-04-03,133453528.34,4021774.3400000036,129431754.0
2023-04-04,131878562.34,4021774.3400000036,127856788.0
2023-04-05,133979533.34,4021774.3400000036,129957759.0
2023-04-06,131675861.34,4021774.3400000036,127654087.0
2023-04-07,132825840.34,4021774.3400000036,128804066.0
2023-04-10,136834769.34,4784374.340000004,132050395.0
2023-04-11,140329820.34,4784374.340000004,135545446.0
2023-04-12,139779468.34,4784374.340000004,134995094.0
2023-04-13,140035957.34,4784374.340000004,135251583.0
2023-04-14,140373846.34,4784374.340000004,135589472.0
2023-04-17,140041508.34,4784374.340000004,135257134.0
2023-04-18,139137052.34,4784374.340000004,134352678.0
2023-04-19,138584313.34,4784374.340000004,133799939.0
2023-04-20,138001250.34,4784374.340000004,133216876.0
2023-04-21,136381935.34,4784374.340000004,131597561.0
2023-04-24,136260576.34,4784374.340000004,131476202.0
2023-04-25,134408636.34,4784374.340000004,129624262.0
2023-04-26,134458189.34,4784374.340000004,129673815.0
2023-04-27,136278070.34,4784374.340000004,131493696.0
2023-04-28,135294871.34,4784374.340000004,130510497.0
2023-05-02,136725763.34,4784374.340000004,131941389.0
2023-05-03,135264385.34,4784374.340000004,130480011.0
2023-05-04,135293396.34,4784374.340000004,130509022.0
2023-05-08,136728882.34,5542674.340000004,131186208.0
2023-05-09,137067378.34,5542674.340000004,131524704.0
2023-05-10,136959204.34,5542674.340000004,131416530.0
2023-05-11,135965237.34,5542674.340000004,130422563.0
2023-05-12,135842745.34,5542674.340000004,130300071.0
2023-05-15,136253220.34,5542674.340000004,130710546.0
2023-05-16,135843965.34,5542674.340000004,130301291.0
2023-05-17,137624341.34,5542674.340000004,132081667.0
2023-05-18,138624824.34,5542674.340000004,133082150.0
2023-05-19,138832301.34,5542674.340000004,133289627.0
2023-05-22,139593969.34,5542674.340000004,134051295.0
2023-05-23,140583010.34,5542674.340000004,135040336.0
2023-05-24,140248814.34,5542674.340000004,134706140.0
2023-05-25,139774803.34,5542674.340000004,134232129.0
2023-05-26,140284409.34,5542674.340000004,134741735.0
2023-05-30,140636782.34,5542674.340000004,135094108.0
2023-05-31,140388252.34,5542674.340000004,134845578.0
2023-06-01,139737025.34,5542674.340000004,134194351.0
2023-06-02,141745197.34,5542674.340000004,136202523.0
2023-06-05,142362599.34,5542674.340000004,136819925.0
2023-06-07,142105484.34,5542674.340000004,136562810.0
2023-06-08,141351930.34,5542674.340000004,135809256.0
2023-06-09,143915468.34,5542674.340000004,138372794.0
2023-06-12,144216494.34,6390074.340000004,137826420.0
2023-06-13,144884591.34,6390074.340000004,138494517.0
2023-06-14,144112484.34,6390074.340000004,137722410.0
2023-06-15,143506610.34,6390074.340000004,137116536.0
2023-06-16,144200066.34,6390074.340000004,137809992.0
2023-06-19,142671596.34,6390074.340000004,136281522.0
2023-06-20,141879652.34,6390074.340000004,135489578.0
2023-06-21,141115696.34,6390074.340000004,134725622.0
2023-06-22,141709848.34,6390074.340000004,135319774.0
2023-06-23,140568512.34,6390074.340000004,134178438.0
2023-06-26,141541400.34,6390074.340000004,135151326.0
2023-06-27,141664446.34,6390074.340000004,135274372.0
2023-06-28,139746436.34,6390074.340000004,133356362.0
2023-06-29,139876233.34,6390074.340000004,133486159.0
2023-06-30,140505854.34,6390074.340000004,134115780.0
2023-07-03,143847682.34,6390074.340000004,137457608.0
2023-07-04,143546911.34,6390074.340000004,137156837.0
2023-07-05,142698622.34,6390074.340000004,136308548.0
2023-07-06,142191438.34,6390074.340000004,135801364.0
2023-07-07,140685464.34,6390074.340000004,134295390.0
2023-07-10,140517132.34,7233074.340000004,133284058.0
2023-07-11,141991317.34,7233074.340000004,134758243.0
2023-07-12,142992438.34,7233074.340000004,135759364.0
2023-07-13,144278302.34,7233074.340000004,137045228.0
2023-07-14,146712220.34,7233074.340000004,139479146.0
2023-07-17,146394033.34,7233074.340000004,139160959.0
2023-07-18,146934254.34,7233074.340000004,139701180.0
